State Code,County Code,Site Number,Parameter Code,POC,Latitude,Longitude,Datum,Parameter Name,Duration Description,Pollutant Standard,Date (Local),Year,Day In Year (Local),Units of Measure,Exceptional Data Type,Nonreg Observation Count,Observation Count,Observation Percent,Nonreg Arithmetic Mean,Arithmetic Mean,Nonreg First Maximum Value,First Maximum Value,First Maximum Hour,AQI,Daily Criteria Indicator,Tribe Name,State Name,County Name,City Name,Local Site Name,Address,MSA or CBSA Name,Data Source
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-12-28,2019,362,Knots,None,,24,100,,1.3125,,2.8,12,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-12-28,2019,362,Micrograms/cubic meter (LC),None,,1,100,,19,,19,0,66,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-12-28,2019,362,Micrograms/cubic meter (LC),None,,1,100,,19,,19,0,66,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-12-28,2019,362,Micrograms/cubic meter (LC),None,,24,100,,19.008333,,36.9,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-12-28,2019,362,Parts per billion,None,,24,100,,25.841667,,36.3,8,34,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-12-28,2019,362,Parts per billion,None,,24,100,,25.841667,,36.3,8,34,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-12-28,2019,362,Millimeters (mercury),None,,1,100,,740,,740,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-12-28,2019,362,Degrees Compass,None,,24,100,,157.166667,,350,1,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-12-28,2019,362,Degrees Fahrenheit,None,,24,100,,49.379167,,61.6,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-12-28,2019,362,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-12-28,2019,362,Degrees Centigrade,None,,1,100,,9.2,,9.2,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42603,1,34.030833,-117.61722,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019-12-28,2019,362,Parts per billion,None,,24,100,,65.170833,,135.2,8,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-12-28,2019,362,Degrees Centigrade,None,,1,100,,2.4,,2.4,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-12-28,2019,362,Millimeters (mercury),None,,1,100,,742,,742,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-12-28,2019,362,Degrees Centigrade,None,,1,100,,17.1,,17.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-12-28,2019,362,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-12-28,2019,362,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-12-29,2019,363,Micrograms/cubic meter (LC),None,,1,100,,17.8,,17.8,0,63,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019-12-29,2019,363,Micrograms/cubic meter (LC),None,,1,100,,17.8,,17.8,0,63,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-12-29,2019,363,Millimeters (mercury),None,,1,100,,746,,746,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-12-29,2019,363,Millibars,None,,24,100,,988.958333,,991,8,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42601,1,34.030833,-117.61722,WGS84,Nitric oxide (NO),1 HOUR,,2019-12-29,2019,363,Parts per billion,None,,24,100,,22.05,,62.4,8,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-12-29,2019,363,Knots,None,,24,100,,1.275,,2.6,9,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-12-29,2019,363,Degrees Compass,None,,24,100,,113.708333,,350,1,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-12-29,2019,363,Knots,None,,24,100,,1.516667,,2.7,9,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-12-29,2019,363,Micrograms/cubic meter (LC),None,,24,100,,20.641667,,37,1,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-12-29,2019,363,Micrograms/cubic meter (LC),None,,1,100,,20.6,,20.6,0,69,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-12-29,2019,363,Micrograms/cubic meter (LC),None,,1,100,,20.6,,20.6,0,69,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-12-29,2019,363,Parts per billion,None,,24,100,,24.179167,,32.6,21,30,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-12-29,2019,363,Parts per billion,None,,24,100,,24.179167,,32.6,21,30,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-12-29,2019,363,Millimeters (mercury),None,,1,100,,740,,740,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-12-29,2019,363,Degrees Compass,None,,24,100,,104.125,,294,18,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-12-29,2019,363,Degrees Fahrenheit,None,,24,100,,50.829167,,60.8,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-12-29,2019,363,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-12-29,2019,363,Degrees Centigrade,None,,1,100,,10.1,,10.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42603,1,34.030833,-117.61722,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019-12-29,2019,363,Parts per billion,None,,24,100,,46.275,,93.8,8,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-12-29,2019,363,Degrees Centigrade,None,,1,100,,3.9,,3.9,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-12-29,2019,363,Millimeters (mercury),None,,1,100,,743,,743,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-12-29,2019,363,Degrees Centigrade,None,,1,100,,16.9,,16.9,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-12-29,2019,363,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-12-29,2019,363,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-12-30,2019,364,Micrograms/cubic meter (LC),None,,1,100,,8,,8,0,33,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 Annual 2012,2019-12-30,2019,364,Micrograms/cubic meter (LC),None,,1,100,,8,,8,0,33,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-12-30,2019,364,Millimeters (mercury),None,,1,100,,742,,742,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-12-30,2019,364,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-12-30,2019,364,Millibars,None,,24,100,,984,,986,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42601,1,34.030833,-117.61722,WGS84,Nitric oxide (NO),1 HOUR,,2019-12-30,2019,364,Parts per billion,None,,24,100,,16.891667,,42.6,13,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-12-30,2019,364,Knots,None,,24,100,,3.245833,,11.5,22,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-12-30,2019,364,Degrees Compass,None,,24,100,,134.291667,,357,18,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-12-30,2019,364,Knots,None,,24,100,,3.641667,,11.6,22,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-12-30,2019,364,Micrograms/cubic meter (LC),None,,24,100,,9.904167,,20.3,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-12-30,2019,364,Micrograms/cubic meter (LC),None,,1,100,,9.9,,9.9,0,41,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 Annual 2012,2019-12-30,2019,364,Micrograms/cubic meter (LC),None,,1,100,,9.9,,9.9,0,41,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 Annual 1971,2019-12-30,2019,364,Parts per billion,None,,24,100,,24.495833,,36.3,4,34,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42602,1,34.030833,-117.61722,WGS84,Nitrogen dioxide (NO2),1 HOUR,NO2 1-hour,2019-12-30,2019,364,Parts per billion,None,,24,100,,24.495833,,36.3,4,34,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68106,1,34.030833,-117.61722,WGS84,Sample Min Baro Pressure,24 HOUR,,2019-12-30,2019,364,Millimeters (mercury),None,,1,100,,738,,738,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61104,1,34.030833,-117.61722,WGS84,Wind Direction - Resultant,1 HOUR,,2019-12-30,2019,364,Degrees Compass,None,,24,100,,137.125,,350,18,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,62101,1,34.030833,-117.61722,WGS84,Outdoor Temperature,1 HOUR,,2019-12-30,2019,364,Degrees Fahrenheit,None,,24,100,,55.270833,,63,14,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68101,1,34.030833,-117.61722,WGS84,Sample Flow Rate- CV,24 HOUR,,2019-12-30,2019,364,Percent,None,,1,100,,0.1,,0.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68105,1,34.030833,-117.61722,WGS84,Average Ambient Temperature,24 HOUR,,2019-12-30,2019,364,Degrees Centigrade,None,,1,100,,12.5,,12.5,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42603,1,34.030833,-117.61722,WGS84,Oxides of nitrogen (NOx),1 HOUR,,2019-12-30,2019,364,Parts per billion,None,,24,100,,41.425,,78.6,13,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68103,1,34.030833,-117.61722,WGS84,Ambient Min Temperature,24 HOUR,,2019-12-30,2019,364,Degrees Centigrade,None,,1,100,,8.1,,8.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68108,1,34.030833,-117.61722,WGS84,Average Ambient Pressure,24 HOUR,,2019-12-30,2019,364,Millimeters (mercury),None,,1,100,,740,,740,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68104,1,34.030833,-117.61722,WGS84,Ambient Max Temperature,24 HOUR,,2019-12-30,2019,364,Degrees Centigrade,None,,1,100,,18.4,,18.4,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68109,1,34.030833,-117.61722,WGS84,Elapsed Sample Time,24 HOUR,,2019-12-30,2019,364,Minutes,None,,1,100,,1439,,1439,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,1,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24 HOUR,PM25 24-hour 2012,2019-12-31,2019,365,Micrograms/cubic meter (LC),None,,1,100,,9.5,,9.5,0,40,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68107,1,34.030833,-117.61722,WGS84,Sample Max Baro Pressure,24 HOUR,,2019-12-31,2019,365,Millimeters (mercury),None,,1,100,,743,,743,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,68102,1,34.030833,-117.61722,WGS84,Sample Volume,24 HOUR,,2019-12-31,2019,365,Cubic meter,None,,1,100,,24.1,,24.1,0,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,64101,1,34.030833,-117.61722,WGS84,Barometric pressure,1 HOUR,,2019-12-31,2019,365,Millibars,None,,24,100,,985.083333,,987,20,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,42601,1,34.030833,-117.61722,WGS84,Nitric oxide (NO),1 HOUR,,2019-12-31,2019,365,Parts per billion,None,,24,100,,8.545833,,34.1,9,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61103,1,34.030833,-117.61722,WGS84,Wind Speed - Resultant,1 HOUR,,2019-12-31,2019,365,Knots,None,,24,100,,4.541667,,13.2,7,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61102,1,34.030833,-117.61722,WGS84,Wind Direction - Scalar,1 HOUR,,2019-12-31,2019,365,Degrees Compass,None,,24,100,,150.125,,354,23,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,61101,1,34.030833,-117.61722,WGS84,Wind Speed - Scalar,1 HOUR,,2019-12-31,2019,365,Knots,None,,24,100,,4.95,,13.4,7,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,1 HOUR,,2019-12-31,2019,365,Micrograms/cubic meter (LC),None,,24,100,,9.920833,,54.2,22,.,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
6,71,27,88101,3,34.030833,-117.61722,WGS84,PM2.5 - Local Conditions,24-HR BLK AVG,PM25 24-hour 2012,2019-12-31,2019,365,Micrograms/cubic meter (LC),None,,1,100,,9.9,,9.9,0,41,Y,,California,San Bernardino,Ontario,Ontario-Route 60 Near Road,2330 S. Castle Harbour,"Riverside-San Bernardino-Ontario, CA",AQS Data Mart
